fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
['g']->m,0.07707714717911385,0.06582583394958533,0.8939393939393939,0.46153846153846156,False,0.011822899475313675
['g']->l,0.2336684279146367,0.29139964474534996,0.9242424242424242,0.6153846153846154,False,0.0504871541702655
['e']->d,0.334885488033862,0.2997650865322362,0.9318181818181819,0.847457627118644,False,0.11799554229468634
['g']->j,0.009588312890079553,0.008902832282455662,0.8257575757575757,0.11538461538461539,False,0.0010093145388704317
['a']->b,0.6957275436355905,0.6989722676504215,0.9318181818181819,0.88,False,0.3850890028255713
['g']->a,0.0,0.0,0.8106060606060606,0.038461538461538464,False,-0.00039502738777497104
['g']->i,0.0,0.0,0.8257575757575757,0.11538461538461539,False,-0.004099855014700005
['g']->h,0.0,0.0,0.8181818181818181,0.07692307692307693,False,-0.0005069790882943348
['g']->f,0.13138157179607934,0.253017401857849,0.8484848484848485,0.23076923076923078,False,0.02150316682421083
['g']->e,0.13525114978807806,0.2578806966034418,0.8484848484848485,0.23076923076923078,False,0.0228401106674887
['g']->c,0.0,0.0,0.8106060606060606,0.038461538461538464,False,-0.0005661829620667858
"['a', 'e']->g",0.32773501282948514,0.3277350128445355,0.9848484848484849,0.3333333333333333,False,0.0022699860852122278
['a']->m,0.25973391599902895,0.29266204258661627,0.7727272727272727,0.6,False,0.15386939466261101
['g']->b,0.0,0.0,0.9166666666666666,0.5769230769230769,False,-0.026798957921701727
['g']->d,0.0,0.0,0.946969696969697,0.7307692307692307,False,-0.02924257066548619
['e']->m,0.0038391743923367194,0.0004061958285555355,0.7575757575757576,0.4576271186440678,False,0.0001679422681868381
['e']->b,0.029913197826699434,0.013483198983193802,0.8333333333333334,0.6271186440677966,False,0.0058419790092635315
['a']->d,0.0,0.0,0.8409090909090909,0.72,False,-0.034469746944849944
"['e', 'h']->i",0.8407294832826748,0.8478416812080968,0.9924242424242424,0.8571428571428571,False,0.017148282108091717
['f']->b,0.0808728334245572,0.03023920493648531,0.8939393939393939,0.65,False,0.008944446049247823
"['a', 'f']->g",0.49580125962211385,0.4958012596391439,0.9924242424242424,0.5,False,0.002289373866722566
['f']->d,0.0,0.0,0.9242424242424242,0.75,False,-0.03623758388939924
"['e', 'h']->j",0.8419320633295552,0.8488692468021979,0.9924242424242424,0.8571428571428571,False,0.021463049136633106
"['a', 'f']->e",0.4932004689331775,0.49320046894536645,0.9924242424242424,0.5,False,0.00250071397270335
['e']->l,0.3627171562920518,0.3970646409444697,0.8712121212121212,0.711864406779661,False,0.1564620055178404
['f']->l,0.1885537466547722,0.21821072689879398,0.8939393939393939,0.65,False,0.060545574640654465
"['a', 'e']->h",0.0,0.0,0.9772727272727273,0.0,False,-0.0004689774126585
"['a', 'e']->f",0.32124352331606276,0.3212435233287321,0.9848484848484849,0.3333333333333333,False,0.002349289584550829
