fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['b', 'f', 'k']->g",0.2965845549342606,0.308934266008248,0.9074074074074074,0.6153846153846154,False,0.06088231800060606
"['e', 'g', 'k', 'l', 'm']->b",0.19599950297034352,0.22367645449078055,0.8240740740740741,0.5869565217391305,False,0.08350802675157787
"['f', 'k', 'm']->e",0.009892044303896008,0.0,0.9074074074074074,0.5652173913043478,False,-0.0006608296184205109
"['b', 'd']->f",0.0,0.0,0.8518518518518519,0.058823529411764705,False,-0.0014270151262542052
"['f', 'g', 'k']->i",0.29844584749878567,0.27026496269710043,0.9537037037037037,0.8275862068965517,False,0.06103333903875052
"['f', 'j', 'k']->a",0.0,1.6974022660798352e-12,0.7592592592592593,0.0,False,1.5853984791647235e-13
"['f', 'k', 'm']->c",0.10321507083536907,0.11379997134128876,0.8240740740740741,0.17391304347826086,False,0.011796392325162608
"['b', 'd']->c",0.0,0.0,0.8425925925925926,0.0,False,-0.0009382215113709069
"['f', 'k', 'l']->g",0.3233043315558046,0.3857745055428691,0.9166666666666666,0.6666666666666666,False,0.08071607235733735
"['b', 'e', 'g', 'k', 'm']->l",0.4019972027972022,0.3521658809241933,0.8981481481481481,0.725,False,0.11200363048038575
"['b', 'f', 'l']->g",0.16659377669762265,0.24519971755317743,0.8981481481481481,0.5769230769230769,False,0.04902668726079373
"['e', 'f', 'k', 'm']->d",0.0,0.0,0.8518518518518519,0.0,False,-0.00098278888469705
"['k', 'l', 'm']->i",0.5533616227278193,0.5553111059505055,0.9259259259259259,0.8974358974358975,False,0.3471309832152451
"['f', 'g', 'k']->e",0.036274231211159025,0.017734776523040053,0.9074074074074074,0.6551724137931034,False,0.00430793643452676
"['c', 'g']->f",0.16825294675518154,0.16980122275949877,0.8425925925925926,0.22727272727272727,False,0.013245701394619114
"['f', 'g', 'j']->b",0.008654444358036861,0.007649502279462565,0.8518518518518519,0.42857142857142855,False,0.0017904820948465572
"['e', 'f', 'k', 'm']->a",1.1102230246251565e-16,2.8322442085612867e-12,0.8518518518518519,0.0,False,1.5631940186722204e-13
"['b', 'e', 'h', 'm']->j",0.7685030564685212,0.7863892526779516,0.9537037037037037,0.921875,False,0.3978765891378177
