dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
threshold,pyro,"['clear-g', 'purpose', 'rel-l']->location",0.017391218886081306,0.034017396867026276,0.06666666666666667,False,3,0.16666666666666666
threshold,pyro,"['clear-g', 'material', 'span']->identif",0.0,0.0,0.0,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'span', 't-or-d']->location",0.022484458812286667,0.02029455027095157,0.06593406593406594,False,3,0.1574074074074074
threshold,pyro,"['clear-g', 'material', 'span']->length",0.0776739604835649,0.0,0.22826086956521738,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'lanes', 'material']->location",0.0002086051795950894,0.0,0.043478260869565216,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'material', 'rel-l', 't-or-d']->erected",0.0042654967971477165,0.02109033566590947,0.04597701149425287,False,4,0.19444444444444445
threshold,pyro,"['clear-g', 'type']->erected",0.00836657200767077,0.03979822961312287,0.07608695652173914,False,2,0.14814814814814814
threshold,pyro,"['t-or-d', 'type']->erected",0.008052642596314108,0.04036009387514329,0.0851063829787234,False,2,0.12962962962962962
threshold,pyro,"['clear-g', 'lanes', 'material']->identif",0.0,4.0368369367367017e-16,0.0,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'material', 'span']->location",0.026426548651336312,0.02855236738366325,0.08695652173913043,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'lanes', 't-or-d']->length",0.023511000040041585,0.028223818141240652,0.21739130434782608,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'river', 't-or-d']->erected",0.007770086382881125,0.006192952519792463,0.043478260869565216,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'material', 'rel-l', 't-or-d']->identif",0.0,0.0,0.0,False,4,0.19444444444444445
threshold,pyro,"['clear-g', 'material', 'rel-l', 't-or-d']->location",0.028535637647900236,0.009880268431256136,0.06896551724137931,False,4,0.19444444444444445
threshold,pyro,"['clear-g', 'rel-l', 't-or-d']->length",0.053437443703837295,0.043684102837345265,0.24175824175824176,False,3,0.1574074074074074
threshold,pyro,"['lanes', 'material', 't-or-d']->erected",0.008445084398599145,0.038499662927330876,0.06593406593406594,False,3,0.1574074074074074
