fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['c', 'f', 'g', 'i']->e",1.0,1.0,1.0,1.0,False,0.016269364190290014
"['c', 'f', 'g', 'i']->j",1.0,1.0,1.0,1.0,False,0.014586806153271237
"['c', 'f', 'g', 'i']->l",1.0,1.0,1.0,1.0,False,0.015567749106405349
"['c', 'f', 'g', 'i']->h",1.0,1.0,1.0,1.0,False,0.01659150799191267
"['c', 'e', 'f', 'i', 'j']->g",1.0,1.0,1.0,1.0,False,0.014634651360900253
"['c', 'e', 'f', 'i', 'k']->m",1.0,1.0,1.0,1.0,False,0.00582975467369784
"['c', 'e', 'f', 'i', 'k']->g",1.0,1.0,1.0,1.0,False,0.006713256531721945
"['c', 'e', 'f', 'i', 'k']->j",1.0,1.0,1.0,1.0,False,0.006845400164916859
"['c', 'e', 'f', 'i', 'k']->l",1.0,1.0,1.0,1.0,False,0.007180079008027085
"['c', 'e', 'f', 'i', 'k']->h",1.0,1.0,1.0,1.0,False,0.007968429193501936
"['c', 'e', 'f', 'l']->j",1.0,1.0,1.0,1.0,False,0.028277606483097073
"['c', 'e', 'f', 'i', 'l']->m",1.0,1.0,1.0,1.0,False,0.013139805865971077
"['c', 'e', 'f', 'i', 'l']->g",1.0,1.0,1.0,1.0,False,0.014634651360900253
"['c', 'e', 'f', 'h']->j",1.0,1.0,1.0,1.0,False,0.028277606483097073
"['c', 'e', 'f', 'h']->l",1.0,1.0,1.0,1.0,False,0.029927907122465958
"['c', 'e', 'f', 'h', 'i']->m",1.0,1.0,1.0,1.0,False,0.013139805865971077
"['c', 'e', 'f', 'h', 'i']->g",1.0,1.0,1.0,1.0,False,0.014634651360900253
"['c', 'f', 'j']->l",1.0,1.0,1.0,1.0,False,0.045495656228874526
"['c', 'f', 'j']->h",1.0,1.0,1.0,1.0,False,0.049119874370829986
"['c', 'f', 'i', 'j']->m",1.0,1.0,1.0,1.0,False,0.02479931521337131
"['c', 'f', 'k', 'l']->j",1.0,1.0,1.0,1.0,False,0.03512300664801005
"['c', 'f', 'i', 'k', 'l']->m",1.0,1.0,1.0,1.0,False,0.017489264021098072
"['c', 'f', 'h', 'k']->j",1.0,1.0,1.0,1.0,False,0.03512300664801005
"['c', 'f', 'h', 'k']->l",1.0,1.0,1.0,1.0,False,0.03710798613049626
"['c', 'f', 'h', 'i', 'k']->m",1.0,1.0,1.0,1.0,False,0.017489264021098072
"['c', 'f', 'l']->h",1.0,1.0,1.0,1.0,False,0.05708830356433203
"['c', 'f', 'h', 'i']->l",1.0,1.0,1.0,1.0,False,0.03710798613049626
"['b', 'f', 'g', 'h', 'i', 'm']->l",1.0,1.0,1.0,1.0,False,0.09473564962515202
"['e', 'f', 'g', 'i', 'j', 'm']->l",1.0,1.0,1.0,1.0,False,0.10865275597897806
"['e', 'f', 'g', 'h', 'i', 'm']->l",1.0,1.0,1.0,1.0,False,0.1196740883034092
"['f', 'g', 'i', 'l', 'm']->h",1.0,1.0,1.0,1.0,False,0.15395578474643057
"['b', 'f', 'k', 'm']->l",1.0,1.0,1.0,1.0,False,0.1105143864289595
"['b', 'f', 'i', 'k', 'm']->h",1.0,1.0,1.0,1.0,False,0.09914917720154359
"['b', 'f', 'i', 'l', 'm']->h",1.0,1.0,1.0,1.0,False,0.14186433271496102
"['e', 'f', 'i', 'j', 'k', 'm']->l",1.0,1.0,1.0,1.0,False,0.08260364235937401
"['e', 'f', 'h', 'i', 'k', 'm']->l",1.0,1.0,1.0,1.0,False,0.09406802634603995
"['f', 'i', 'k', 'l', 'm']->h",1.0,1.0,1.0,1.0,False,0.1438442274072772
"['b', 'e', 'f', 'g', 'j']->m",1.0,1.0,1.0,1.0,False,0.06198078644829008
"['b', 'e', 'f', 'g', 'i', 'j']->l",1.0,1.0,1.0,1.0,False,0.0531187868991394
"['b', 'e', 'f', 'g', 'k', 'l']->m",1.0,1.0,1.0,1.0,False,0.05542838510044523
"['b', 'e', 'f', 'g', 'h', 'k']->m",1.0,1.0,1.0,1.0,False,0.04959863042674484
"['b', 'e', 'f', 'g', 'h', 'i']->l",1.0,1.0,1.0,1.0,False,0.07586661501357828
"['b', 'f', 'g', 'i', 'j', 'l']->m",1.0,1.0,1.0,1.0,False,0.06346108296686326
"['b', 'f', 'g', 'i', 'l']->h",1.0,1.0,1.0,1.0,False,0.11625024290340658
"['e', 'f', 'g', 'j']->h",1.0,1.0,1.0,1.0,False,0.17439269909387822
"['e', 'f', 'g', 'j', 'k', 'l']->m",1.0,1.0,1.0,1.0,False,0.06708789444784524
"['e', 'f', 'g', 'h', 'k', 'l']->m",1.0,1.0,1.0,1.0,False,0.07774647018429615
