fd,mu,rfi,g1,g2,g3,mu_is_key,rfi_fi
['h']->j,0.1779762890567027,0.1144129213157613,0.9652203856749312,0.2575757575757577,0.6212121212121212,False,0.6670875450054303
['h']->i,0.18504030470989163,0.10983305651236419,0.9668273645546372,0.21212121212121227,0.6363636363636364,False,0.7376284615102864
['m']->b,0.4568952715124218,0.37888317804420996,0.8985307621671258,0.18181818181818177,0.8484848484848485,False,0.40218632822670797
"['m', 'b']->d",0.05828978620254899,0.08151658837417919,0.9283746556473829,0.045454545454545414,0.8181818181818181,False,0.1421755473746379
"['m', 'd']->l",0.10108663262413031,0.2319835448654899,0.8831496786042241,0.007575757575757569,0.6590909090909092,False,0.28824004525438257
['l']->g,0.003690277148572174,0.009935480878323577,0.5292699724517906,4.440892098500626e-16,0.11363636363636365,False,0.17263201447045437
"['l', 'g']->f",0.224829251059821,0.021987386589425895,0.9954086317722681,0.8257575757575757,0.9242424242424242,False,0.9622721475692805
['g']->e,0.13525114978807806,0.0228401106674887,0.9941460055096418,0.6818181818181819,0.8484848484848485,False,0.9342715944182431
['b']->a,0.014414356839691944,0.06677721475084093,0.47153351698806245,0.007575757575757569,0.09090909090909094,False,0.14464815176997425
