fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['a', 'b', 'c']->e",1.0,1.0,1.0,1.0,False,0.040488623487998754
"['a', 'c', 'd']->e",1.0,1.0,1.0,1.0,False,0.040488623487998754
"['b', 'c', 'd']->e",1.0,1.0,1.0,1.0,False,0.04613452732308987
"['a', 'b', 'd']->e",1.0,1.0,1.0,1.0,False,0.040488623487998754
