fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['e', 'f', 'j']->k",0.7737044029198409,0.722188320543455,0.9456366237482118,0.9309090909090909,False,0.5708297700722632
"['b', 'g', 'h']->d",0.4000939591524034,0.472564380260915,0.7796852646638055,0.6831275720164609,False,0.2829506856790899
"['d', 'e']->j",0.27056659895675494,0.35540613947919886,0.8469241773962803,0.8262987012987013,False,0.27108105013400785
"['c', 'e']->j",0.28824929007916855,0.3783272287557608,0.8540772532188841,0.8349514563106796,False,0.2920393465254187
"['c', 'd', 'e', 'h', 'i']->g",0.6645124912031865,0.6642282144726974,0.9341917024320457,0.8746594005449592,False,0.31569822187453156
"['b', 'd']->j",0.26122039978027867,0.3352577262990516,0.8526466380543634,0.8338709677419355,False,0.24789333681698267
"['c', 'h']->j",0.22432296898525572,0.3066582093329685,0.8397711015736766,0.821656050955414,False,0.23810360432434918
"['b', 'h']->j",0.2636447451918863,0.3246402828491165,0.8497854077253219,0.8306451612903226,False,0.23383013805342395
"['b', 'c', 'f', 'g']->d",0.5876346879353391,0.6477887774294784,0.882689556509299,0.7924050632911392,False,0.32331200638302904
"['b', 'e', 'f']->g",0.5201058483172336,0.5435651004625327,0.8569384835479256,0.7863247863247863,False,0.3149374665702165
"['b', 'c', 'g']->i",0.5181094417508252,0.586479359158489,0.8397711015736766,0.7755511022044088,False,0.3620820052890287
"['b', 'e']->j",0.27412104439276563,0.336119378676708,0.8526466380543634,0.8327922077922078,False,0.24935966331264775
"['b', 'd', 'e', 'g', 'i']->f",0.5467130633301664,0.6143603652095276,0.9012875536480687,0.8017241379310345,False,0.2693096090409812
"['b', 'd', 'g']->i",0.4714245559316448,0.542528279798536,0.8297567954220315,0.7586206896551724,False,0.32746118402359475
"['b', 'd', 'g']->e",0.408195864980308,0.4851299030511267,0.8025751072961373,0.7200811359026369,False,0.2965627564174153
"['b', 'g', 'h']->c",0.4916597576619094,0.5462112064523775,0.8240343347639485,0.7469135802469136,False,0.32497185029801673
